ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,72.912405045,5.119978457,0.0,0.0
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,72.914431224,0.002026179,0.0,0.0
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,22.0,10.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,80.976001984,8.06157076,75.018143729,25.003172764
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,13.0,22.0,7.0,1.0,0.0,24,0.002078505,0.0,0.0,0,0,80.978080489,0.002078505,75.020222234,0.002078505
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,29.0,13.0,0.0,1.0,0.0,16,3.7701e-05,0.0,0.0,0,0,80.97811819,3.7701e-05,75.020259935,3.7701e-05
168430081,168430335,78.0,0,0,0.0,0.0,0.0,128.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,137137,94.829288848,13.851170658,0.0,0.0
168430081,168430335,78.0,0,0,0.0,0.0,0.0,128.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,137137,95.583350472,0.754061624,0.0,0.0
168430081,168430335,78.0,0,0,0.0,0.0,0.0,128.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,137137,96.410712647,0.827362175,0.0,0.0
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,29.0,13.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,105.980756164,9.570043517,100.022897909,25.002637974
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,16.0,29.0,7.0,1.0,0.0,24,0.002027756,0.0,0.0,0,0,105.98278392,0.002027756,100.024925665,0.002027756
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,36.0,16.0,0.0,1.0,0.0,16,5.8628e-05,0.0,0.0,0,0,105.982842548,5.8628e-05,100.024984293,5.8628e-05
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,36.0,16.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,130.986398439,25.003555891,125.028540184,25.003555891
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,19.0,36.0,7.0,1.0,0.0,24,0.00217786,0.0,0.0,0,0,130.988576299,0.00217786,125.030718044,0.00217786
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,43.0,19.0,0.0,1.0,0.0,16,3.8398e-05,0.0,0.0,0,0,130.988614697,3.8398e-05,125.030756442,3.8398e-05
168430210,168430082,64.0,1,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4343353,141.501181761,10.512567064,0.0,0.0
168430210,168430082,64.0,1,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4343353,141.501909029,0.000727268,0.0,0.0
168430082,168430210,256.0,0,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5343433,141.542677675,0.040768646,0.0,0.0
168430082,168430210,400.0,0,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5343433,141.55509903,0.012421355,0.0,0.0
168430210,1745887010,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,2.0,0.0,2,0.0,0.0,0.0,0,0,141.556746574,0.001647544,0.0,0.0
168430210,1745887010,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,2.0,0.0,2,0.0,0.0,0.0,0,0,142.576643725,1.019897151,1.019897151,1.019897151
168430210,1745887010,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,2.0,0.0,2,0.0,0.0,0.0,0,0,145.508466674,2.931822949,3.9517201,2.931822949
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,146.853486778,1.345020104,0.0,0.0
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,146.867208205,0.013721427,0.0,0.0
168430210,1745887010,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,2.0,0.0,2,0.0,0.0,0.0,0,0,149.712770714,2.845562509,8.15602414,4.20430404
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,43.0,19.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,155.990456567,6.277685853,150.032598312,25.00184187
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,22.0,43.0,7.0,1.0,0.0,24,0.002889311,0.0,0.0,0,0,155.993345878,0.002889311,150.035487623,0.002889311
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,50.0,22.0,0.0,1.0,0.0,16,3.6635e-05,0.0,0.0,0,0,155.993382513,3.6635e-05,150.035524258,3.6635e-05
168430210,1745887010,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,2.0,0.0,2,0.0,0.0,0.0,0,0,157.904601342,1.911218829,16.347854768,8.191830628
168430210,1745887010,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,2.0,0.0,2,0.0,0.0,0.0,0,0,174.033046157,16.128444815,32.476299583,16.128444815
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,50.0,22.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,181.681667879,7.648621722,175.723809624,25.688285366
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,25.0,50.0,7.0,1.0,0.0,24,0.003674577,0.0,0.0,0,0,181.685342456,0.003674577,175.727484201,0.003674577
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,57.0,25.0,0.0,1.0,0.0,16,4.5963e-05,0.0,0.0,0,0,181.685388419,4.5963e-05,175.727530164,4.5963e-05
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,57.0,25.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,206.687970307,25.002581888,200.730112052,25.002581888
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,28.0,57.0,7.0,1.0,0.0,24,0.003384478,0.0,0.0,0,0,206.691354785,0.003384478,200.73349653,0.003384478
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,64.0,28.0,0.0,1.0,0.0,16,3.3135e-05,0.0,0.0,0,0,206.69138792,3.3135e-05,200.733529665,3.3135e-05
168430210,1745887010,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,2.0,0.0,2,0.0,0.0,0.0,0,0,207.076201803,0.384813883,65.519455229,33.043155646
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,212.19056049,5.114358687,0.0,0.0
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,212.193354147,0.002793657,0.0,0.0
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,64.0,28.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,231.696828005,19.503473858,225.73896975,25.005440085
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,31.0,64.0,7.0,1.0,0.0,24,0.001870371,0.0,0.0,0,0,231.698698376,0.001870371,225.740840121,0.001870371
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,71.0,31.0,0.0,1.0,0.0,16,3.8821e-05,0.0,0.0,0,0,231.698737197,3.8821e-05,225.740878942,3.8821e-05
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,71.0,31.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,256.700885098,25.002147901,250.743026843,25.002147901
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,34.0,71.0,7.0,1.0,0.0,24,0.00290343,0.0,0.0,0,0,256.703788528,0.00290343,250.745930273,0.00290343
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,78.0,34.0,0.0,1.0,0.0,16,4.1448e-05,0.0,0.0,0,0,256.703829976,4.1448e-05,250.745971721,4.1448e-05
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,78.0,34.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,281.706307779,25.002477803,275.748449524,25.002477803
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,37.0,78.0,7.0,1.0,0.0,24,0.002453726,0.0,0.0,0,0,281.708761505,0.002453726,275.75090325,0.002453726
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,85.0,37.0,0.0,1.0,0.0,16,5.7964e-05,0.0,0.0,0,0,281.708819469,5.7964e-05,275.750961214,5.7964e-05
168430210,168430082,64.0,1,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4067853,288.680081126,6.971261657,0.0,0.0
168430210,168430082,64.0,1,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4067853,288.680920877,0.000839751,0.0,0.0
168430082,168430210,256.0,0,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5340678,288.68498193,0.004061053,0.0,0.0
168430082,168430210,400.0,0,0,0.0,0.0,0.0,64.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5340678,288.685027196,4.5266e-05,0.0,0.0
168430210,1745879331,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,3.0,0.0,2,0.0,0.0,0.0,0,0,288.688122187,0.003094991,0.0,0.0
168430210,1745879331,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,3.0,0.0,2,0.0,0.0,0.0,0,0,289.712508563,1.024386376,1.024386376,1.024386376
168430210,1745879331,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,3.0,0.0,2,0.0,0.0,0.0,0,0,291.728839388,2.016330825,3.040717201,2.016330825
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,293.840726011,2.111886623,0.0,0.0
0,0,0.0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,293.866897847,0.026171836,0.0,0.0
168430210,1745879331,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,3.0,0.0,2,0.0,0.0,0.0,0,0,295.888769735,2.021871888,7.200647548,4.159930347
168430210,1745879331,60.0,1,0,0.0,0.0,0.0,64.0,6,64240.0,0.0,0.0,0.0,3.0,0.0,2,0.0,0.0,0.0,0,0,304.080666477,8.191896742,15.39254429,8.191896742
168430210,168430081,43.0,1,0,0.0,0.0,0.0,64.0,6,501.0,85.0,37.0,3.0,1.0,0.0,24,0.0,0.0,0.0,0,0,306.712809818,2.632143341,300.754951563,25.003990349
168430081,168430210,47.0,1,0,0.0,0.0,0.0,128.0,6,512.0,40.0,85.0,7.0,1.0,0.0,24,0.001904441,0.0,0.0,0,0,306.714714259,0.001904441,300.756856004,0.001904441
168430210,168430081,40.0,1,0,0.0,0.0,0.0,64.0,6,501.0,92.0,40.0,0.0,1.0,0.0,16,3.9215e-05,0.0,0.0,0,0,306.714753474,3.9215e-05,300.756895219,3.9215e-05
