"ip.src","ip.dst","ip.len","ip.flags.df","ip.flags.mf","ip.fragment","ip.fragment.count","ip.fragments","ip.ttl","ip.proto","tcp.window_size","tcp.ack","tcp.seq","tcp.len","tcp.stream","tcp.urgent_pointer","tcp.flags","tcp.analysis.ack_rtt","tcp.segments","tcp.reassembled.length","http.request","udp.port","frame.time_relative","frame.time_delta","tcp.time_relative","tcp.time_delta"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","40","0","0x0c2","","","","","","1078.829360479","0.000314657","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","40","0","0x012","0.000246983","","","","","1078.829607462","0.000246983","0.000246983","0.000246983"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","1","1","0","39","0","0x010","0.001433339","","","","","1078.830479161","0.000871699","0.001504294","0.001433339"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","1","1","0","40","0","0x010","0.000931715","","","","","1078.830539177","0.000060016","0.001178698","0.000931715"
"10.10.10.1","10.10.10.130","478","Set","Not set","","","","128","TCP","1049600","1","1","438","39","0","0x018","","","","True","","1078.831804447","0.001265270","0.002829580","0.001325286"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","439","1","0","39","0","0x010","0.000026568","","","","","1078.831831015","0.000026568","0.002856148","0.000026568"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","41","0","0x0c2","","","","","","1078.832908295","0.001077280","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","41","0","0x012","0.000028633","","","","","1078.832936928","0.000028633","0.000028633","0.000028633"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","1","1","0","41","0","0x010","0.000280161","","","","","1078.833217089","0.000280161","0.000308794","0.000280161"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","42","0","0x0c2","","","","","","1078.834320733","0.001103644","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","42","0","0x012","0.000023090","","","","","1078.834343823","0.000023090","0.000023090","0.000023090"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","1","1","0","42","0","0x010","0.000287069","","","","","1078.834630892","0.000287069","0.000310159","0.000287069"
"10.10.10.1","10.10.10.130","52","Set","Not set","","","","128","TCP","64240","0","0","0","43","0","0x0c2","","","","","","1078.835190730","0.000559838","0.000000000","0.000000000"
"10.10.10.130","10.10.10.1","52","Set","Not set","","","","64","TCP","64240","1","0","0","43","0","0x012","0.000019045","","","","","1078.835209775","0.000019045","0.000019045","0.000019045"
"10.10.10.1","10.10.10.130","473","Set","Not set","","","","128","TCP","1049600","1","1","433","40","0","0x018","","","","True","","1078.835475074","0.000265299","0.006114595","0.004935897"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","434","1","0","40","0","0x010","0.000019240","","","","","1078.835494314","0.000019240","0.006133835","0.000019240"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","1","1","0","43","0","0x010","0.000471212","","","","","1078.835680987","0.000186673","0.000490257","0.000471212"
"10.10.10.1","10.10.10.130","477","Set","Not set","","","","128","TCP","1049600","1","1","437","42","0","0x018","","","","True","","1078.837386646","0.001705659","0.003065913","0.002755754"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","438","1","0","42","0","0x010","0.000021039","","","","","1078.837407685","0.000021039","0.003086952","0.000021039"
"10.10.10.1","10.10.10.130","480","Set","Not set","","","","128","TCP","1049600","1","1","440","43","0","0x018","","","","True","","1078.837584716","0.000177031","0.002393986","0.001903729"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","441","1","0","43","0","0x010","0.000014213","","","","","1078.837598929","0.000014213","0.002408199","0.000014213"
"10.10.10.1","10.10.10.130","476","Set","Not set","","","","128","TCP","1049600","1","1","436","41","0","0x018","","","","True","","1078.838947232","0.001348303","0.006038937","0.005730143"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","437","1","0","41","0","0x010","0.000023217","","","","","1078.838970449","0.000023217","0.006062154","0.000023217"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","1","1460","39","0","0x010","","","","","","1078.856731820","0.017761371","0.027756953","0.024900805"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","1461","1460","39","0","0x010","","","","","","1078.857204965","0.000473145","0.028230098","0.000473145"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","2921","1460","39","0","0x010","","","","","","1078.857415241","0.000210276","0.028440374","0.000210276"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","4381","1460","39","0","0x010","","","","","","1078.857522065","0.000106824","0.028547198","0.000106824"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","5841","1460","39","0","0x018","","","","","","1078.857909653","0.000387588","0.028934786","0.000387588"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","2921","439","0","39","0","0x010","0.000867687","","","","","1078.858072652","0.000162999","0.029097785","0.000162999"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","5841","439","0","39","0","0x010","0.000565068","","","","","1078.858087133","0.000014481","0.029112266","0.000014481"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","7301","1460","39","0","0x010","","","","","","1078.858937643","0.000850510","0.029962776","0.000850510"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","8761","1460","39","0","0x010","","","","","","1078.859333865","0.000396222","0.030358998","0.000396222"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","10221","1460","39","0","0x010","","","","","","1078.859507232","0.000173367","0.030532365","0.000173367"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","11681","1460","39","0","0x010","","","","","","1078.859639161","0.000131929","0.030664294","0.000131929"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","13141","1460","39","0","0x018","","","","","","1078.859746088","0.000106927","0.030771221","0.000106927"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","8761","439","0","39","0","0x010","0.000978085","","","","","1078.859915728","0.000169640","0.030940861","0.000169640"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","11681","439","0","39","0","0x010","0.000418834","","","","","1078.859926066","0.000010338","0.030951199","0.000010338"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","14601","439","0","39","0","0x010","0.000182208","","","","","1078.859928296","0.000002230","0.030953429","0.000002230"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","14601","1460","39","0","0x010","","","","","","1078.860588850","0.000660554","0.031613983","0.000660554"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","16061","1460","39","0","0x010","","","","","","1078.860757826","0.000168976","0.031782959","0.000168976"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","439","17521","1460","39","0","0x010","","","","","","1078.860919796","0.000161970","0.031944929","0.000161970"
"10.10.10.130","10.10.10.1","441","Set","Not set","","","","64","TCP","64128","439","18981","401","39","0","0x018","","�\234\223","19381","","","1078.861091442","0.000171646","0.032116575","0.000171646"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","17521","439","0","39","0","0x010","0.000488322","","","","","1078.861246148","0.000154706","0.032271281","0.000154706"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","19382","439","0","39","0","0x010","0.000162935","","","","","1078.861254377","0.000008229","0.032279510","0.000008229"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","1","1460","40","0","0x010","","","","","","1078.869066440","0.007812063","0.039705961","0.033572126"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","1461","1460","40","0","0x010","","","","","","1078.869654203","0.000587763","0.040293724","0.000587763"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","2921","1460","40","0","0x010","","","","","","1078.869876937","0.000222734","0.040516458","0.000222734"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","4381","1460","40","0","0x010","","","","","","1078.869998088","0.000121151","0.040637609","0.000121151"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","5841","1460","40","0","0x018","","","","","","1078.870127725","0.000129637","0.040767246","0.000129637"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","2921","434","0","40","0","0x010","0.000689514","","","","","1078.870343717","0.000215992","0.040983238","0.000215992"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","5841","434","0","40","0","0x010","0.000365793","","","","","1078.870363881","0.000020164","0.041003402","0.000020164"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","7301","1460","40","0","0x010","","","","","","1078.871049247","0.000685366","0.041688768","0.000685366"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","8761","1460","40","0","0x010","","","","","","1078.871247743","0.000198496","0.041887264","0.000198496"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","10221","1460","40","0","0x010","","","","","","1078.871351166","0.000103423","0.041990687","0.000103423"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","11681","1460","40","0","0x010","","","","","","1078.871551268","0.000200102","0.042190789","0.000200102"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","13141","1460","40","0","0x018","","","","","","1078.871805025","0.000253757","0.042444546","0.000253757"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","8761","434","0","40","0","0x010","0.001291091","","","","","1078.872340338","0.000535313","0.042979859","0.000535313"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","11681","434","0","40","0","0x010","0.001000858","","","","","1078.872352024","0.000011686","0.042991545","0.000011686"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","14601","434","0","40","0","0x010","0.000550768","","","","","1078.872355793","0.000003769","0.042995314","0.000003769"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","14601","1460","40","0","0x010","","","","","","1078.873425030","0.001069237","0.044064551","0.001069237"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","16061","1460","40","0","0x010","","","","","","1078.873879539","0.000454509","0.044519060","0.000454509"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","17521","1460","40","0","0x010","","","","","","1078.874076807","0.000197268","0.044716328","0.000197268"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","18981","1460","40","0","0x010","","","","","","1078.874195805","0.000118998","0.044835326","0.000118998"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","20441","1460","40","0","0x010","","","","","","1078.874343656","0.000147851","0.044983177","0.000147851"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","21901","1460","40","0","0x010","","","","","","1078.874458992","0.000115336","0.045098513","0.000115336"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","23361","1460","40","0","0x018","","","","","","1078.874598834","0.000139842","0.045238355","0.000139842"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","17521","434","0","40","0","0x010","0.000841644","","","","","1078.874721183","0.000122349","0.045360704","0.000122349"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","20441","434","0","40","0","0x010","0.000534972","","","","","1078.874730777","0.000009594","0.045370298","0.000009594"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","23361","434","0","40","0","0x010","0.000275108","","","","","1078.874734100","0.000003323","0.045373621","0.000003323"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","24821","1460","40","0","0x010","","","","","","1078.875498182","0.000764082","0.046137703","0.000764082"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","26281","1460","40","0","0x010","","","","","","1078.875962616","0.000464434","0.046602137","0.000464434"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","27741","1460","40","0","0x010","","","","","","1078.876126005","0.000163389","0.046765526","0.000163389"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","29201","1460","40","0","0x010","","","","","","1078.876313205","0.000187200","0.046952726","0.000187200"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","30661","1460","40","0","0x010","","","","","","1078.876456798","0.000143593","0.047096319","0.000143593"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","434","32121","1460","40","0","0x010","","","","","","1078.876597050","0.000140252","0.047236571","0.000140252"
"10.10.10.130","10.10.10.1","368","Set","Not set","","","","64","TCP","64128","434","33581","328","40","0","0x018","","","","","","1078.876718687","0.000121637","0.047358208","0.000121637"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","26281","434","0","40","0","0x010","0.001362089","","","","","1078.876860271","0.000141584","0.047499792","0.000141584"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","29201","434","0","40","0","0x010","0.000816305","","","","","1078.876942310","0.000082039","0.047581831","0.000082039"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","32121","434","0","40","0","0x010","0.000489963","","","","","1078.876946761","0.000004451","0.047586282","0.000004451"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","33909","434","0","40","0","0x010","0.000230611","","","","","1078.876949298","0.000002537","0.047588819","0.000002537"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","437","1","1460","41","0","0x010","","","","","","1078.878654156","0.001704858","0.045745861","0.039683707"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","437","1461","1460","41","0","0x010","","","","","","1078.879104087","0.000449931","0.046195792","0.000449931"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","437","2921","1460","41","0","0x010","","","","","","1078.879315989","0.000211902","0.046407694","0.000211902"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","437","4381","1460","41","0","0x010","","","","","","1078.879432734","0.000116745","0.046524439","0.000116745"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","437","5841","1460","41","0","0x018","","","","","","1078.879634901","0.000202167","0.046726606","0.000202167"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","2921","437","0","41","0","0x010","0.000654902","","","","","1078.879758989","0.000124088","0.046850694","0.000124088"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","5841","437","0","41","0","0x010","0.000336522","","","","","1078.879769256","0.000010267","0.046860961","0.000010267"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","437","7301","1460","41","0","0x010","","","","","","1078.880398812","0.000629556","0.047490517","0.000629556"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","437","8761","1460","41","0","0x010","","","","","","1078.880664399","0.000265587","0.047756104","0.000265587"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","437","10221","1460","41","0","0x010","","","","","","1078.880796943","0.000132544","0.047888648","0.000132544"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","437","11681","1460","41","0","0x010","","","","","","1078.880931528","0.000134585","0.048023233","0.000134585"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","437","13141","1460","41","0","0x018","","","","","","1078.881055232","0.000123704","0.048146937","0.000123704"
"10.10.10.130","10.10.10.1","1111","Set","Not set","","","","64","TCP","64128","437","14601","1071","41","0","0x018","","�\234\223","15671","","","1078.881231142","0.000175910","0.048322847","0.000175910"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","8761","437","0","41","0","0x010","0.000993219","","","","","1078.881392031","0.000160889","0.048483736","0.000160889"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","11681","437","0","41","0","0x010","0.000604692","","","","","1078.881401635","0.000009604","0.048493340","0.000009604"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","14601","437","0","41","0","0x010","0.000349217","","","","","1078.881404449","0.000002814","0.048496154","0.000002814"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","1","1460","42","0","0x010","","","","","","1078.883597871","0.002193422","0.049277138","0.046190186"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","1461","1460","42","0","0x010","","","","","","1078.884093307","0.000495436","0.049772574","0.000495436"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","2921","1460","42","0","0x010","","","","","","1078.884438349","0.000345042","0.050117616","0.000345042"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","4381","1460","42","0","0x010","","","","","","1078.884562573","0.000124224","0.050241840","0.000124224"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","5841","1460","42","0","0x018","","","","","","1078.884699165","0.000136592","0.050378432","0.000136592"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","2921","438","0","42","0","0x010","0.000728816","","","","","1078.884822123","0.000122958","0.050501390","0.000122958"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","5841","438","0","42","0","0x010","0.000269706","","","","","1078.884832279","0.000010156","0.050511546","0.000010156"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","7301","1460","42","0","0x010","","","","","","1078.885485335","0.000653056","0.051164602","0.000653056"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","8761","1460","42","0","0x010","","","","","","1078.885704704","0.000219369","0.051383971","0.000219369"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","10221","1460","42","0","0x010","","","","","","1078.885812376","0.000107672","0.051491643","0.000107672"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","11681","1460","42","0","0x010","","","","","","1078.885968607","0.000156231","0.051647874","0.000156231"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","13141","1460","42","0","0x018","","","","","","1078.886098567","0.000129960","0.051777834","0.000129960"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","14601","1460","42","0","0x010","","","","","","1078.886257868","0.000159301","0.051937135","0.000159301"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","16061","1460","42","0","0x010","","","","","","1078.886389066","0.000131198","0.052068333","0.000131198"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","438","17521","1460","42","0","0x010","","","","","","1078.886537642","0.000148576","0.052216909","0.000148576"
"10.10.10.130","10.10.10.1","1273","Set","Not set","","","","64","TCP","64128","438","18981","1233","42","0","0x018","","�\234\223","20213","","","1078.886654801","0.000117159","0.052334068","0.000117159"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","8761","438","0","42","0","0x010","0.001341982","","","","","1078.886827317","0.000172516","0.052506584","0.000172516"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","11681","438","0","42","0","0x010","0.001023294","","","","","1078.886835670","0.000008353","0.052514937","0.000008353"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","14601","438","0","42","0","0x010","0.000740036","","","","","1078.886838603","0.000002933","0.052517870","0.000002933"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","17521","438","0","42","0","0x010","0.000451740","","","","","1078.886840806","0.000002203","0.052520073","0.000002203"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","20214","438","0","42","0","0x010","0.000187904","","","","","1078.886842705","0.000001899","0.052521972","0.000001899"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","1","1460","43","0","0x010","","","","","","1078.888855687","0.002012982","0.053664957","0.051256758"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","1461","1460","43","0","0x010","","","","","","1078.889323869","0.000468182","0.054133139","0.000468182"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","2921","1460","43","0","0x010","","","","","","1078.889529644","0.000205775","0.054338914","0.000205775"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","4381","1460","43","0","0x010","","","","","","1078.889692606","0.000162962","0.054501876","0.000162962"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","5841","1460","43","0","0x018","","","","","","1078.889836332","0.000143726","0.054645602","0.000143726"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","2921","441","0","43","0","0x010","0.000644786","","","","","1078.889968655","0.000132323","0.054777925","0.000132323"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","5841","441","0","43","0","0x010","0.000285910","","","","","1078.889978516","0.000009861","0.054787786","0.000009861"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","7301","1460","43","0","0x010","","","","","","1078.890778532","0.000800016","0.055587802","0.000800016"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","8761","1460","43","0","0x010","","","","","","1078.891176870","0.000398338","0.055986140","0.000398338"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","10221","1460","43","0","0x010","","","","","","1078.891348384","0.000171514","0.056157654","0.000171514"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","11681","1460","43","0","0x010","","","","","","1078.891483047","0.000134663","0.056292317","0.000134663"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","13141","1460","43","0","0x018","","","","","","1078.891605729","0.000122682","0.056414999","0.000122682"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","8761","441","0","43","0","0x010","0.000959497","","","","","1078.891738029","0.000132300","0.056547299","0.000132300"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","11681","441","0","43","0","0x010","0.000470749","","","","","1078.891819133","0.000081104","0.056628403","0.000081104"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","14601","441","0","43","0","0x010","0.000217094","","","","","1078.891822823","0.000003690","0.056632093","0.000003690"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1048576","15672","437","0","41","0","0x010","0.010593868","","","","","1078.891825010","0.000002187","0.058916715","0.010420561"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","14601","1460","43","0","0x010","","","","","","1078.892461182","0.000636172","0.057270452","0.000638359"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","16061","1460","43","0","0x010","","","","","","1078.892640153","0.000178971","0.057449423","0.000178971"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","17521","1460","43","0","0x010","","","","","","1078.892773307","0.000133154","0.057582577","0.000133154"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","18981","1460","43","0","0x010","","","","","","1078.892893076","0.000119769","0.057702346","0.000119769"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","20441","1460","43","0","0x010","","","","","","1078.893032928","0.000139852","0.057842198","0.000139852"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","21901","1460","43","0","0x010","","","","","","1078.893155760","0.000122832","0.057965030","0.000122832"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","23361","1460","43","0","0x010","","","","","","1078.893290246","0.000134486","0.058099516","0.000134486"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","24821","1460","43","0","0x010","","","","","","1078.893426253","0.000136007","0.058235523","0.000136007"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","26281","1460","43","0","0x010","","","","","","1078.893562801","0.000136548","0.058372071","0.000136548"
"10.10.10.130","10.10.10.1","1500","Set","Not set","","","","64","TCP","64128","441","27741","1460","43","0","0x018","","","","","","1078.893684435","0.000121634","0.058493705","0.000121634"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","17521","441","0","43","0","0x010","0.001665460","","","","","1078.894305613","0.000621178","0.059114883","0.000621178"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","20441","441","0","43","0","0x010","0.001421140","","","","","1078.894314216","0.000008603","0.059123486","0.000008603"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","23361","441","0","43","0","0x010","0.001161203","","","","","1078.894316963","0.000002747","0.059126233","0.000002747"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","26281","441","0","43","0","0x010","0.000892806","","","","","1078.894319059","0.000002096","0.059128329","0.000002096"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","29201","441","0","43","0","0x010","0.000636533","","","","","1078.894320968","0.000001909","0.059130238","0.000001909"
"10.10.10.130","10.10.10.1","383","Set","Not set","","","","64","TCP","64128","441","29201","343","43","0","0x018","","�\234\223","29543","","","1078.895174556","0.000853588","0.059983826","0.000853588"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","439","19382","0","39","0","0x011","","","","","","1078.897205135","0.002030579","0.068230268","0.035950758"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","19383","439","0","39","0","0x010","0.000475891","","","","","1078.897681026","0.000475891","0.068706159","0.000475891"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","437","15672","0","41","0","0x011","","","","","","1078.898270954","0.000589928","0.065362659","0.006445944"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1048576","15673","437","0","41","0","0x010","0.000492688","","","","","1078.898763642","0.000492688","0.065855347","0.000492688"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","438","20214","0","42","0","0x011","","","","","","1078.899153990","0.000390348","0.064833257","0.012311285"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049600","20215","438","0","42","0","0x010","0.000432497","","","","","1078.899586487","0.000432497","0.065265754","0.000432497"
"10.10.10.130","10.10.10.1","40","Set","Not set","","","","64","TCP","64128","441","29544","0","43","0","0x011","","","","","","1078.900017753","0.000431266","0.064827023","0.004843197"
"10.10.10.1","10.10.10.130","40","Set","Not set","","","","128","TCP","1049344","29545","441","0","43","0","0x010","0.000557237","","","","","1078.900574990","0.000557237","0.065384260","0.000557237"
