"ip.src","ip.dst","ip.len","ip.flags.df","ip.flags.mf","ip.fragment","ip.fragment.count","ip.fragments","ip.ttl","ip.proto","tcp.window_size","tcp.ack","tcp.seq","tcp.len","tcp.stream","tcp.urgent_pointer","tcp.flags","tcp.analysis.ack_rtt","tcp.segments","tcp.reassembled.length","http.request","udp.port","frame.time_relative","frame.time_delta","tcp.time_relative","tcp.time_delta"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","7744","1023","823","0","16","0","0x010","0.000944000","","","","","315.527758000","0.000944000","0.050711000","0.000944000"
"10.0.2.2","10.0.2.15","900","Set","Not set","","","","64","TCP","9728","1295","1103","848","15","0","0x018","0.014632000","","","","","315.535568000","0.007810000","0.088817000","0.014632000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64128","1951","1295","0","15","0","0x010","0.000974000","","","","","315.536542000","0.000974000","0.089791000","0.000974000"
"10.0.2.2","10.0.2.15","332","Set","Not set","","","","64","TCP","7744","1023","823","280","16","0","0x018","","","","","","315.537526000","0.000984000","0.060479000","0.009768000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64128","1103","1023","0","16","0","0x010","0.001976000","","","","","315.539502000","0.001976000","0.062455000","0.001976000"
"10.0.2.15","10.0.2.2","324","Set","Not set","","","","64","TCP","64128","1103","1023","272","16","0","0x018","","","","","","315.543405000","0.003903000","0.066358000","0.003903000"
"10.0.2.15","10.0.2.2","68","Set","Not set","","","","64","TCP","64128","1951","1295","16","15","0","0x018","","","","","","315.544350000","0.000945000","0.097599000","0.007808000"
"10.0.2.2","10.0.2.15","900","Set","Not set","","","","64","TCP","9728","1295","1103","848","16","0","0x018","0.011704000","","","","","315.555109000","0.010759000","0.078062000","0.011704000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1431","2003","0","14","0","0x010","0.040982000","","","","","315.556062000","0.000953000","0.178598000","0.040982000"
"10.0.2.15","10.0.2.2","68","Set","Not set","","","","64","TCP","64128","1951","1295","16","16","0","0x018","0.004890000","","","","","315.559999000","0.003937000","0.082952000","0.004890000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1311","1951","0","15","0","0x010","0.042002000","","","","","315.586352000","0.026353000","0.139601000","0.042002000"
"10.0.2.15","10.0.2.2","104","Set","Not set","","","","64","TCP","64128","1951","1311","52","15","0","0x018","","","","","","315.590227000","0.003875000","0.143476000","0.003875000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1363","1951","0","15","0","0x010","0.001979000","","","","","315.592206000","0.001979000","0.145455000","0.001979000"
"10.0.2.2","10.0.2.15","104","Set","Not set","","","","64","TCP","9728","1363","1951","52","15","0","0x018","","","","","","315.593151000","0.000945000","0.146400000","0.000945000"
"10.0.2.15","10.0.2.2","120","Set","Not set","","","","64","TCP","64128","2003","1363","68","15","0","0x018","0.001950000","","","","","315.595101000","0.001950000","0.148350000","0.001950000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1311","1951","0","16","0","0x010","0.036080000","","","","","315.596079000","0.000978000","0.119032000","0.036080000"
"10.0.2.15","10.0.2.2","104","Set","Not set","","","","64","TCP","64128","1951","1311","52","16","0","0x018","","","","","","315.598031000","0.001952000","0.120984000","0.001952000"
"10.0.2.2","8.8.8.8","68","Set","Not set","","","","64","UDP","","","","","","","","","","","","41030,53","315.598031000","0.000000000","",""
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1363","1951","0","16","0","0x010","0.001953000","","","","","315.599984000","0.001953000","0.122937000","0.001953000"
"10.0.2.2","10.0.2.15","104","Set","Not set","","","","64","TCP","9728","1363","1951","52","16","0","0x018","","","","","","315.600957000","0.000973000","0.123910000","0.000973000"
"10.0.2.15","10.0.2.2","120","Set","Not set","","","","64","TCP","64128","2003","1363","68","16","0","0x018","0.001953000","","","","","315.602910000","0.001953000","0.125863000","0.001953000"
"10.0.2.2","8.8.8.8","68","Set","Not set","","","","64","UDP","","","","","","","","","","","","57671,53","315.604861000","0.001951000","",""
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1431","2003","0","15","0","0x010","0.041030000","","","","","315.636131000","0.031270000","0.189380000","0.041030000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1431","2003","0","16","0","0x010","0.038065000","","","","","315.640975000","0.004844000","0.163928000","0.038065000"
"","","","","","","","","","","","","","","","","","","","","","","319.957377000","4.316402000","",""
"","","","","","","","","","","","","","","","","","","","","","","320.476945000","0.519568000","",""
"10.0.2.2","8.8.8.8","68","Set","Not set","","","","64","UDP","","","","","","","","","","","","36300,53","320.476945000","0.000000000","",""
"","","","","","","","","","","","","","","","","","","","","","","320.482840000","0.005895000","",""
"10.0.2.2","8.8.8.8","68","Set","Not set","","","","64","UDP","","","","","","","","","","","","58571,53","320.516996000","0.034156000","",""
"10.0.2.2","8.8.8.8","68","Set","Not set","","","","64","UDP","","","","","","","","","","","","41030,53","320.597029000","0.080033000","",""
"10.0.2.2","8.8.8.8","68","Set","Not set","","","","64","UDP","","","","","","","","","","","","57671,53","320.597029000","0.000000000","",""
"","","","","","","","","","","","","","","","","","","","","","","324.522843000","3.925814000","",""
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1431","2003","68","13","0","0x018","","","","","","325.476971000","0.954128000","10.127410000","9.959932000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2071","1431","84","13","0","0x018","0.001955000","","","","","325.478926000","0.001955000","10.129365000","0.001955000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1515","2071","0","13","0","0x010","0.001952000","","","","","325.480878000","0.001952000","10.131317000","0.001952000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1431","2003","68","14","0","0x018","","","","","","325.517016000","0.036138000","10.139552000","9.960954000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2071","1431","84","14","0","0x018","0.001926000","","","","","325.518942000","0.001926000","10.141478000","0.001926000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1515","2071","0","14","0","0x010","0.000974000","","","","","325.519916000","0.000974000","10.142452000","0.000974000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1431","2003","68","15","0","0x018","","","","","","325.597019000","0.077103000","10.150268000","9.960888000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1431","2003","68","16","0","0x018","","","","","","325.597019000","0.000000000","10.119972000","9.956044000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2071","1431","84","15","0","0x018","0.003906000","","","","","325.600925000","0.003906000","10.154174000","0.003906000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2071","1431","84","16","0","0x018","0.003906000","","","","","325.600925000","0.000000000","10.123878000","0.003906000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1515","2071","0","15","0","0x010","0.001953000","","","","","325.602878000","0.001953000","10.156127000","0.001953000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1515","2071","0","16","0","0x010","0.002928000","","","","","325.603853000","0.000975000","10.126806000","0.002928000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1515","2071","68","13","0","0x018","","","","","","327.417879000","1.814026000","12.068318000","1.937001000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2139","1515","84","13","0","0x018","0.001951000","","","","","327.419830000","0.001951000","12.070269000","0.001951000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1599","2139","0","13","0","0x010","0.001955000","","","","","327.421785000","0.001955000","12.072224000","0.001955000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1515","2071","68","14","0","0x018","","","","","","327.457896000","0.036111000","12.080432000","1.937980000"
"10.0.2.15","10.0.2.2","152","Set","Not set","","","","64","TCP","64128","2139","1515","100","14","0","0x018","0.002005000","","","","","327.459901000","0.002005000","12.082437000","0.002005000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1615","2139","0","14","0","0x010","0.000922000","","","","","327.460823000","0.000922000","12.083359000","0.000922000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1515","2071","68","15","0","0x018","","","","","","327.537926000","0.077103000","12.091175000","1.935048000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1515","2071","68","16","0","0x018","","","","","","327.538902000","0.000976000","12.061855000","1.935049000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2139","1515","84","15","0","0x018","0.001953000","","","","","327.539879000","0.000977000","12.093128000","0.001953000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1599","2139","0","15","0","0x010","0.001952000","","","","","327.541831000","0.001952000","12.095080000","0.001952000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2139","1515","84","16","0","0x018","0.012689000","","","","","327.551591000","0.009760000","12.074544000","0.012689000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1599","2139","0","16","0","0x010","0.001951000","","","","","327.553542000","0.001951000","12.076495000","0.001951000"
"","","","","","","","","","","","","","","","","","","","","","","329.283020000","1.729478000","",""
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1599","2139","68","13","0","0x018","","","","","","329.297655000","0.014635000","13.948094000","1.875870000"
"10.0.2.15","10.0.2.2","152","Set","Not set","","","","64","TCP","64128","2207","1599","100","13","0","0x018","0.001953000","","","","","329.299608000","0.001953000","13.950047000","0.001953000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1699","2207","0","13","0","0x010","0.001951000","","","","","329.301559000","0.001951000","13.951998000","0.001951000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1615","2139","68","14","0","0x018","","","","","","329.337670000","0.036111000","13.960206000","1.876847000"
"10.0.2.15","10.0.2.2","152","Set","Not set","","","","64","TCP","64128","2207","1615","100","14","0","0x018","0.001954000","","","","","329.339624000","0.001954000","13.962160000","0.001954000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1715","2207","0","14","0","0x010","0.001991000","","","","","329.341615000","0.001991000","13.964151000","0.001991000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1599","2139","68","15","0","0x018","","","","","","329.418678000","0.077063000","13.971927000","1.876847000"
"10.0.2.15","10.0.2.2","152","Set","Not set","","","","64","TCP","64128","2207","1599","100","15","0","0x018","0.000976000","","","","","329.419654000","0.000976000","13.972903000","0.000976000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1699","2207","0","15","0","0x010","0.001953000","","","","","329.421607000","0.001953000","13.974856000","0.001953000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1599","2139","68","16","0","0x018","","","","","","329.428450000","0.006843000","13.951403000","1.874908000"
"10.0.2.15","10.0.2.2","152","Set","Not set","","","","64","TCP","64128","2207","1599","100","16","0","0x018","0.001958000","","","","","329.430408000","0.001958000","13.953361000","0.001958000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1699","2207","0","16","0","0x010","0.001935000","","","","","329.432343000","0.001935000","13.955296000","0.001935000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1699","2207","68","13","0","0x018","","","","","","330.978760000","1.546417000","15.629199000","1.677201000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2275","1699","84","13","0","0x018","0.001952000","","","","","330.980712000","0.001952000","15.631151000","0.001952000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1783","2275","0","13","0","0x010","0.001985000","","","","","330.982697000","0.001985000","15.633136000","0.001985000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1715","2207","68","14","0","0x018","","","","","","331.017820000","0.035123000","15.640356000","1.676205000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2275","1715","84","14","0","0x018","0.000976000","","","","","331.018796000","0.000976000","15.641332000","0.000976000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1799","2275","0","14","0","0x010","0.001954000","","","","","331.020750000","0.001954000","15.643286000","0.001954000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1699","2207","68","15","0","0x018","","","","","","331.568577000","0.547827000","16.121826000","2.146970000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2275","1699","84","15","0","0x018","0.001950000","","","","","331.570527000","0.001950000","16.123776000","0.001950000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1783","2275","0","15","0","0x010","0.000977000","","","","","331.571504000","0.000977000","16.124753000","0.000977000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1699","2207","68","16","0","0x018","","","","","","331.577359000","0.005855000","16.100312000","2.145016000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2275","1699","84","16","0","0x018","0.002929000","","","","","331.580288000","0.002929000","16.103241000","0.002929000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1783","2275","0","16","0","0x010","0.001952000","","","","","331.582240000","0.001952000","16.105193000","0.001952000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1783","2275","68","13","0","0x018","","","","","","333.267926000","1.685686000","17.918365000","2.285229000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2343","1783","84","13","0","0x018","0.001953000","","","","","333.269879000","0.001953000","17.920318000","0.001953000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1867","2343","0","13","0","0x010","0.000975000","","","","","333.270854000","0.000975000","17.921293000","0.000975000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1799","2275","68","14","0","0x018","","","","","","333.308765000","0.037911000","17.931301000","2.288015000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2343","1799","84","14","0","0x018","0.001007000","","","","","333.309772000","0.001007000","17.932308000","0.001007000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1883","2343","0","14","0","0x010","0.000962000","","","","","333.310734000","0.000962000","17.933270000","0.000962000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1783","2275","68","15","0","0x018","","","","","","333.657241000","0.346507000","18.210490000","2.085737000"
"10.0.2.15","10.0.2.2","152","Set","Not set","","","","64","TCP","64128","2343","1783","100","15","0","0x018","0.001953000","","","","","333.659194000","0.001953000","18.212443000","0.001953000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1883","2343","0","15","0","0x010","0.001953000","","","","","333.661147000","0.001953000","18.214396000","0.001953000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1783","2275","68","16","0","0x018","","","","","","333.668954000","0.007807000","18.191907000","2.086714000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2343","1783","84","16","0","0x018","0.001952000","","","","","333.670906000","0.001952000","18.193859000","0.001952000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1867","2343","0","16","0","0x010","0.000976000","","","","","333.671882000","0.000976000","18.194835000","0.000976000"
"","","","","","","","","","","","","","","","","","","","","","","334.042235000","0.370353000","",""
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1883","2343","68","15","0","0x018","","","","","","335.028446000","0.986211000","19.581695000","1.367299000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2411","1883","84","15","0","0x018","0.001950000","","","","","335.030396000","0.001950000","19.583645000","0.001950000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1967","2411","0","15","0","0x010","0.000977000","","","","","335.031373000","0.000977000","19.584622000","0.000977000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1867","2343","68","16","0","0x018","","","","","","335.038205000","0.006832000","19.561158000","1.366323000"
"10.0.2.15","10.0.2.2","152","Set","Not set","","","","64","TCP","64128","2411","1867","100","16","0","0x018","0.001956000","","","","","335.040161000","0.001956000","19.563114000","0.001956000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1967","2411","0","16","0","0x010","0.001947000","","","","","335.042108000","0.001947000","19.565061000","0.001947000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1867","2343","68","13","0","0x018","","","","","","335.168988000","0.126880000","19.819427000","1.898134000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2411","1867","84","13","0","0x018","0.001952000","","","","","335.170940000","0.001952000","19.821379000","0.001952000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1951","2411","0","13","0","0x010","0.001952000","","","","","335.172892000","0.001952000","19.823331000","0.001952000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1883","2343","68","14","0","0x018","","","","","","335.209004000","0.036112000","19.831540000","1.898270000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2411","1883","84","14","0","0x018","0.000976000","","","","","335.209980000","0.000976000","19.832516000","0.000976000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","1967","2411","0","14","0","0x010","0.001952000","","","","","335.211932000","0.001952000","19.834468000","0.001952000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1967","2411","68","15","0","0x018","","","","","","336.868888000","1.656956000","21.422137000","1.837515000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2479","1967","84","15","0","0x018","0.000978000","","","","","336.869866000","0.000978000","21.423115000","0.000978000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2051","2479","0","15","0","0x010","0.001950000","","","","","336.871816000","0.001950000","21.425065000","0.001950000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1967","2411","68","16","0","0x018","","","","","","336.877672000","0.005856000","21.400625000","1.835564000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2479","1967","84","16","0","0x018","0.002932000","","","","","336.880604000","0.002932000","21.403557000","0.002932000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2051","2479","0","16","0","0x010","0.000972000","","","","","336.881576000","0.000972000","21.404529000","0.000972000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1951","2411","68","13","0","0x018","","","","","","337.008455000","0.126879000","21.658894000","1.835563000"
"10.0.2.15","10.0.2.2","136","Set","Not set","","","","64","TCP","64128","2479","1951","84","13","0","0x018","0.001955000","","","","","337.010410000","0.001955000","21.660849000","0.001955000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2035","2479","0","13","0","0x010","0.001000000","","","","","337.011410000","0.001000000","21.661849000","0.001000000"
"10.0.2.2","10.0.2.15","120","Set","Not set","","","","64","TCP","9728","1967","2411","68","14","0","0x018","","","","","","337.048489000","0.037079000","21.671025000","1.836557000"
"10.0.2.15","10.0.2.2","152","Set","Not set","","","","64","TCP","64128","2479","1967","100","14","0","0x018","0.001937000","","","","","337.050426000","0.001937000","21.672962000","0.001937000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2067","2479","0","14","0","0x010","0.000975000","","","","","337.051401000","0.000975000","21.673937000","0.000975000"
"","","","","","","","","","","","","","","","","","","","","","","338.801678000","1.750277000","",""
"10.0.2.2","10.0.2.15","152","Set","Not set","","","","64","TCP","9728","2051","2479","100","15","0","0x018","","","","","","339.319631000","0.517953000","23.872880000","2.447815000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2051","2579","0","15","0","0x011","","","","","","339.319631000","0.000000000","23.872880000","0.000000000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64128","2579","2051","0","15","0","0x011","0.001951000","","","","","339.321582000","0.001951000","23.874831000","0.001951000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64128","2580","2052","0","15","0","0x010","0.002929000","","","","","339.322560000","0.000978000","23.875809000","0.000978000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2052","2580","0","15","0","0x010","0.002933000","","","","","339.324515000","0.001955000","23.877764000","0.001955000"
"10.0.2.2","10.0.2.15","152","Set","Not set","","","","64","TCP","9728","2051","2479","100","16","0","0x018","","","","","","339.329391000","0.004876000","23.852344000","2.447815000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2051","2579","0","16","0","0x011","","","","","","339.331347000","0.001956000","23.854300000","0.001956000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64128","2579","2051","0","16","0","0x011","0.003942000","","","","","339.333333000","0.001986000","23.856286000","0.001986000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64128","2580","2052","0","16","0","0x010","0.002927000","","","","","339.334274000","0.000941000","23.857227000","0.000941000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2052","2580","0","16","0","0x010","0.001915000","","","","","339.335248000","0.000974000","23.858201000","0.000974000"
"10.0.2.2","10.0.2.15","152","Set","Not set","","","","64","TCP","9728","2035","2479","100","13","0","0x018","","","","","","339.459264000","0.124016000","24.109703000","2.447854000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2035","2579","0","13","0","0x011","","","","","","339.459264000","0.000000000","24.109703000","0.000000000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64128","2579","2035","0","13","0","0x011","0.002929000","","","","","339.462193000","0.002929000","24.112632000","0.002929000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64128","2580","2036","0","13","0","0x010","0.002929000","","","","","339.462193000","0.000000000","24.112632000","0.000000000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2036","2580","0","13","0","0x010","0.000976000","","","","","339.463169000","0.000976000","24.113608000","0.000976000"
"10.0.2.2","10.0.2.15","152","Set","Not set","","","","64","TCP","9728","2067","2479","100","14","0","0x018","","","","","","339.499280000","0.036111000","24.121816000","2.447879000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2067","2579","0","14","0","0x011","","","","","","339.500254000","0.000974000","24.122790000","0.000974000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64128","2579","2067","0","14","0","0x011","0.002974000","","","","","339.502254000","0.002000000","24.124790000","0.002000000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64128","2580","2068","0","14","0","0x010","0.002929000","","","","","339.503183000","0.000929000","24.125719000","0.000929000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","9728","2068","2580","0","14","0","0x010","0.001904000","","","","","339.504158000","0.000975000","24.126694000","0.000975000"
"","","","","","","","","","","","","","","","","","","","","","","343.562691000","4.058533000","",""
"","","","","","","","","","","","","","","","","","","","","","","348.254003000","4.691312000","",""
"","","","","","","","","","","","","","","","","","","","","","","353.006938000","4.752935000","",""
"","","","","","","","","","","","","","","","","","","","","","","357.731115000","4.724177000","",""
"","","","","","","","","","","","","","","","","","","","","","","362.488541000","4.757426000","",""
"","","","","","","","","","","","","","","","","","","","","","","367.270700000","4.782159000","",""
"10.0.2.15","10.0.2.2","60","Set","Not set","","","","64","TCP","64240","0","0","0","17","0","0x002","","","","","","368.876114000","1.605414000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","Set","Not set","","","","64","TCP","5792","1","0","0","17","0","0x012","0.001953000","","","","","368.878067000","0.001953000","0.001953000","0.001953000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64256","1","1","0","17","0","0x010","0.001951000","","","","","368.880018000","0.001951000","0.003904000","0.001951000"
"10.0.2.15","10.0.2.2","74","Set","Not set","","","","64","TCP","64256","1","1","22","17","0","0x018","","","","","","368.880993000","0.000975000","0.004879000","0.000975000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","5824","23","1","0","17","0","0x010","0.000977000","","","","","368.881970000","0.000977000","0.005856000","0.000977000"
"10.0.2.2","10.0.2.15","90","Set","Not set","","","","64","TCP","5824","23","1","38","17","0","0x018","","","","","","368.884898000","0.002928000","0.008784000","0.002928000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64256","39","23","0","17","0","0x010","0.000976000","","","","","368.885874000","0.000976000","0.009760000","0.000976000"
"10.0.2.15","10.0.2.2","1028","Set","Not set","","","","64","TCP","64256","39","23","976","17","0","0x018","","","","","","368.886851000","0.000977000","0.010737000","0.000977000"
"10.0.2.2","10.0.2.15","836","Set","Not set","","","","64","TCP","5824","23","39","784","17","0","0x018","","","","","","368.887826000","0.000975000","0.011712000","0.000975000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64128","823","999","0","17","0","0x010","0.000976000","","","","","368.888802000","0.000976000","0.012688000","0.000976000"
"10.0.2.15","10.0.2.2","60","Set","Not set","","","","64","TCP","64240","0","0","0","18","0","0x002","","","","","","368.904419000","0.015617000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","60","Set","Not set","","","","64","TCP","5792","1","0","0","18","0","0x012","0.004881000","","","","","368.909300000","0.004881000","0.004881000","0.004881000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64256","1","1","0","18","0","0x010","0.005861000","","","","","368.915161000","0.005861000","0.010742000","0.005861000"
"10.0.2.15","10.0.2.2","74","Set","Not set","","","","64","TCP","64256","1","1","22","18","0","0x018","","","","","","368.916160000","0.000999000","0.011741000","0.000999000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","5824","23","1","0","18","0","0x010","0.002925000","","","","","368.919085000","0.002925000","0.014666000","0.002925000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","7744","999","823","0","17","0","0x010","0.035137000","","","","","368.921988000","0.002903000","0.045874000","0.033186000"
"10.0.2.15","10.0.2.2","76","Set","Not set","","","","64","TCP","64128","823","999","24","17","0","0x018","","","","","","368.923937000","0.001949000","0.047823000","0.001949000"
"10.0.2.2","10.0.2.15","90","Set","Not set","","","","64","TCP","5824","23","1","38","18","0","0x018","","","","","","368.924914000","0.000977000","0.020495000","0.005829000"
"10.0.2.2","10.0.2.15","52","Set","Not set","","","","64","TCP","7744","1023","823","0","17","0","0x010","0.000977000","","","","","368.924914000","0.000000000","0.048800000","0.000977000"
"10.0.2.15","10.0.2.2","52","Set","Not set","","","","64","TCP","64256","39","23","0","18","0","0x010","0.001951000","","","","","368.926865000","0.001951000","0.022446000","0.001951000"
"10.0.2.15","10.0.2.2","1028","Set","Not set","","","","64","TCP","64256","39","23","976","18","0","0x018","","","","","","368.926865000","0.000000000","0.022446000","0.000000000"
"10.0.2.2","10.0.2.15","332","Set","Not set","","","","64","TCP","7744","1023","823","280","17","0","0x018","","","","","","368.926865000","0.000000000","0.050751000","0.001951000"
